request_calc_id,product_type,bank_id,target,position,revenue,rank_true,rank_pred,score,bank_name
e5b36671-c571-401f-bffd-48e5f8f858ed,Кредиты,170,1.0,2,123.41,1.0,4.0,0.03509956125548431,Совкомбанк
e5b36671-c571-401f-bffd-48e5f8f858ed,Кредиты,170,0.0,4,166.25,2.0,5.0,0.03509956125548431,Совкомбанк
e5b36671-c571-401f-bffd-48e5f8f858ed,Кредиты,170,0.0,6,0.0,3.0,6.0,0.03509956125548431,Совкомбанк
e5b36671-c571-401f-bffd-48e5f8f858ed,Кредитные карты,170,0.0,7,35.21,4.0,3.0,0.09026548672566372,Совкомбанк
e5b36671-c571-401f-bffd-48e5f8f858ed,Микрокредиты,194902,0.0,8,218.02,5.0,1.0,0.9230769230769231,Займер
e5b36671-c571-401f-bffd-48e5f8f858ed,Микрокредиты,156561,0.0,11,140.7,6.0,2.0,0.5399999999999996,Webbankir
e5bce7b6-13f2-475b-adc6-994fd3051143,Кредитные карты,276,0.0,1,0.0,1.0,14.0,0.0016638935108153079,Сбербанк
e5bce7b6-13f2-475b-adc6-994fd3051143,Кредиты,170,1.0,2,123.41,2.0,13.0,0.03883051621745089,Совкомбанк
e5bce7b6-13f2-475b-adc6-994fd3051143,Микрокредиты,156561,0.0,4,140.7,3.0,2.0,0.45105328376703835,Webbankir
e5bce7b6-13f2-475b-adc6-994fd3051143,Микрокредиты,194902,0.0,5,218.02,4.0,1.0,0.654296875,Займер
e5bce7b6-13f2-475b-adc6-994fd3051143,Микрокредиты,191204,0.0,6,211.31,5.0,10.0,0.22970159611380986,One click money
e5bce7b6-13f2-475b-adc6-994fd3051143,Микрокредиты,150495,0.0,8,231.78,6.0,3.0,0.3956127080181543,Веб-займ
e5bce7b6-13f2-475b-adc6-994fd3051143,Микрокредиты,165221,0.0,9,193.51,7.0,4.0,0.33255633255633255,Турбозайм
e5bce7b6-13f2-475b-adc6-994fd3051143,Микрокредиты,143000,0.0,10,82.42,8.0,5.0,0.33255633255633255,Быстроденьги
e5bce7b6-13f2-475b-adc6-994fd3051143,Микрокредиты,209119,0.0,12,133.6,9.0,11.0,0.22970159611380986,Надо денег
e5bce7b6-13f2-475b-adc6-994fd3051143,Микрокредиты,201603,0.0,13,69.48,10.0,12.0,0.15895765472312703,Деньги сразу
e5bce7b6-13f2-475b-adc6-994fd3051143,Микрокредиты,194904,0.0,15,82.18,11.0,9.0,0.23960066555740434,Joymoney
e5bce7b6-13f2-475b-adc6-994fd3051143,Микрокредиты,165135,0.0,16,194.75,12.0,6.0,0.3117283950617284,Срочноденьги
e5bce7b6-13f2-475b-adc6-994fd3051143,Микрокредиты,196779,0.0,20,213.49,13.0,7.0,0.3117283950617284,До зарплаты
e5bce7b6-13f2-475b-adc6-994fd3051143,Микрокредиты,209044,0.0,21,137.18,14.0,8.0,0.2572741194486983,Credit7
e5cc09f5-50a2-457f-9605-8018d90c72ca,Микрокредиты,156561,0.0,2,140.7,1.0,8.0,0.04459016393442623,Webbankir
e5cc09f5-50a2-457f-9605-8018d90c72ca,Микрокредиты,194902,0.0,3,218.02,2.0,1.0,0.33255633255633255,Займер
e5cc09f5-50a2-457f-9605-8018d90c72ca,Микрокредиты,191204,0.0,4,211.31,3.0,7.0,0.07002518891687658,One click money
e5cc09f5-50a2-457f-9605-8018d90c72ca,Микрокредиты,150495,0.0,6,231.78,4.0,2.0,0.17264081931236283,Веб-займ
e5cc09f5-50a2-457f-9605-8018d90c72ca,Микрокредиты,165221,0.0,7,193.51,5.0,4.0,0.12920526572403707,Турбозайм
e5cc09f5-50a2-457f-9605-8018d90c72ca,Микрокредиты,143000,0.0,8,82.42,6.0,3.0,0.1395973154362416,Быстроденьги
e5cc09f5-50a2-457f-9605-8018d90c72ca,Микрокредиты,209119,0.0,10,133.6,7.0,11.0,0.03662420382165605,Надо денег
e5cc09f5-50a2-457f-9605-8018d90c72ca,Микрокредиты,201603,0.0,11,69.48,8.0,13.0,0.022492401215805473,Деньги сразу
e5cc09f5-50a2-457f-9605-8018d90c72ca,Микрокредиты,194904,0.0,13,82.18,9.0,9.0,0.04459016393442623,Joymoney
e5cc09f5-50a2-457f-9605-8018d90c72ca,Микрокредиты,165135,0.0,14,194.75,10.0,5.0,0.12920526572403707,Срочноденьги
e5cc09f5-50a2-457f-9605-8018d90c72ca,Микрокредиты,196779,0.0,18,213.49,11.0,6.0,0.12920526572403707,До зарплаты
e5cc09f5-50a2-457f-9605-8018d90c72ca,Микрокредиты,209044,0.0,19,137.18,12.0,10.0,0.03744798890429958,Credit7
e5cc09f5-50a2-457f-9605-8018d90c72ca,Микрокредиты,7778216,1.0,28,70.17,13.0,14.0,0.022492401215805473,Кредиска
e5cc09f5-50a2-457f-9605-8018d90c72ca,Микрокредиты,165738,0.0,29,300.66,14.0,12.0,0.02616165560327997,Деньги на дом
e5d9657d-693b-4643-8809-a8010b82ab0d,Кредитные карты,276,1.0,1,0.0,1.0,9.0,0.0016638935108153079,Сбербанк
e5d9657d-693b-4643-8809-a8010b82ab0d,Микрокредиты,194902,0.0,5,201.91,2.0,1.0,0.7345679012345679,Займер
e5d9657d-693b-4643-8809-a8010b82ab0d,Микрокредиты,191204,0.0,6,96.34,3.0,6.0,0.15895765472312703,One click money
e5d9657d-693b-4643-8809-a8010b82ab0d,Микрокредиты,150495,0.0,8,152.36,4.0,2.0,0.3295880149812734,Веб-займ
e5d9657d-693b-4643-8809-a8010b82ab0d,Микрокредиты,165221,0.0,9,147.61,5.0,3.0,0.2572741194486983,Турбозайм
e5d9657d-693b-4643-8809-a8010b82ab0d,Микрокредиты,143000,0.0,10,69.76,6.0,4.0,0.2572741194486983,Быстроденьги
e5d9657d-693b-4643-8809-a8010b82ab0d,Микрокредиты,201603,0.0,13,101.32,7.0,8.0,0.12920526572403707,Деньги сразу
e5d9657d-693b-4643-8809-a8010b82ab0d,Микрокредиты,194904,0.0,15,56.45,8.0,7.0,0.15895765472312703,Joymoney
e5d9657d-693b-4643-8809-a8010b82ab0d,Микрокредиты,165135,0.0,16,92.62,9.0,5.0,0.23960066555740434,Срочноденьги
e5da4262-6fec-40e4-b768-f6ec98db195d,Микрокредиты,156561,1.0,2,111.26,1.0,6.0,0.15895765472312703,Webbankir
e5da4262-6fec-40e4-b768-f6ec98db195d,Микрокредиты,194902,0.0,3,0.0,2.0,1.0,0.6514522821576764,Займер
e5da4262-6fec-40e4-b768-f6ec98db195d,Микрокредиты,191204,0.0,4,206.99,3.0,7.0,0.1395973154362416,One click money
e5da4262-6fec-40e4-b768-f6ec98db195d,Микрокредиты,150495,0.0,6,154.83,4.0,2.0,0.2779438135086671,Веб-займ
e5da4262-6fec-40e4-b768-f6ec98db195d,Микрокредиты,165221,0.0,7,179.88,5.0,4.0,0.1891117478510029,Турбозайм
e5da4262-6fec-40e4-b768-f6ec98db195d,Микрокредиты,143000,0.0,8,69.1,6.0,3.0,0.22970159611380986,Быстроденьги
e5da4262-6fec-40e4-b768-f6ec98db195d,Микрокредиты,209119,0.0,10,142.12,7.0,9.0,0.0975609756097561,Надо денег
e5da4262-6fec-40e4-b768-f6ec98db195d,Микрокредиты,201603,0.0,11,26.09,8.0,10.0,0.057692307692307696,Деньги сразу
e5da4262-6fec-40e4-b768-f6ec98db195d,Микрокредиты,194904,1.0,12,87.5,9.0,8.0,0.12920526572403707,Joymoney
e5da4262-6fec-40e4-b768-f6ec98db195d,Микрокредиты,165135,0.0,13,189.43,10.0,5.0,0.1891117478510029,Срочноденьги
e5fe2694-0dfc-49bd-b923-ddef6e9b9156,Кредитные карты,276,0.0,1,0.0,1.0,14.0,0.000555247084952804,Сбербанк
e5fe2694-0dfc-49bd-b923-ddef6e9b9156,Кредиты,170,1.0,2,123.41,2.0,7.0,0.028292989625903806,Совкомбанк
e5fe2694-0dfc-49bd-b923-ddef6e9b9156,Кредиты,170,0.0,3,166.24,3.0,8.0,0.028292989625903806,Совкомбанк
e5fe2694-0dfc-49bd-b923-ddef6e9b9156,Микрокредиты,194902,0.0,4,218.02,4.0,1.0,0.22970159611380986,Займер
e5fe2694-0dfc-49bd-b923-ddef6e9b9156,Микрокредиты,191204,0.0,5,211.31,5.0,6.0,0.07002518891687658,One click money
e5fe2694-0dfc-49bd-b923-ddef6e9b9156,Микрокредиты,150495,0.0,6,231.78,6.0,2.0,0.15895765472312703,Веб-займ
e5fe2694-0dfc-49bd-b923-ddef6e9b9156,Микрокредиты,156561,0.0,8,140.7,7.0,10.0,0.022492401215805473,Webbankir
e5fe2694-0dfc-49bd-b923-ddef6e9b9156,Микрокредиты,165221,0.0,9,193.51,8.0,3.0,0.08365758754863813,Турбозайм
e5fe2694-0dfc-49bd-b923-ddef6e9b9156,Микрокредиты,165738,0.0,10,300.66,9.0,11.0,0.022492401215805473,Деньги на дом
e5fe2694-0dfc-49bd-b923-ddef6e9b9156,Микрокредиты,143000,0.0,13,82.42,10.0,4.0,0.08365758754863813,Быстроденьги
e5fe2694-0dfc-49bd-b923-ddef6e9b9156,Микрокредиты,201603,0.0,14,69.48,11.0,12.0,0.022492401215805473,Деньги сразу
e5fe2694-0dfc-49bd-b923-ddef6e9b9156,Микрокредиты,194904,0.0,16,82.18,12.0,9.0,0.02616165560327997,Joymoney
e5fe2694-0dfc-49bd-b923-ddef6e9b9156,Микрокредиты,196779,0.0,20,213.49,13.0,5.0,0.08365758754863813,До зарплаты
e5fe2694-0dfc-49bd-b923-ddef6e9b9156,Микрокредиты,146714,0.0,25,60.16,14.0,13.0,0.02148997134670487,Е заем
e6056634-760c-44ab-8505-9704fd68a906,Кредитные карты,276,1.0,1,0.0,1.0,14.0,0.009633027522935779,Сбербанк
e6056634-760c-44ab-8505-9704fd68a906,Микрокредиты,156561,0.0,3,140.7,2.0,2.0,0.3956127080181543,Webbankir
e6056634-760c-44ab-8505-9704fd68a906,Микрокредиты,194902,0.0,4,218.02,3.0,1.0,0.7345679012345679,Займер
e6056634-760c-44ab-8505-9704fd68a906,Микрокредиты,191204,0.0,5,211.31,4.0,8.0,0.1891117478510029,One click money
e6056634-760c-44ab-8505-9704fd68a906,Микрокредиты,150495,0.0,7,231.78,5.0,3.0,0.33255633255633255,Веб-займ
e6056634-760c-44ab-8505-9704fd68a906,Микрокредиты,165221,0.0,8,193.51,6.0,5.0,0.2727272727272727,Турбозайм
e6056634-760c-44ab-8505-9704fd68a906,Микрокредиты,143000,0.0,9,82.42,7.0,4.0,0.3116883116883117,Быстроденьги
e6056634-760c-44ab-8505-9704fd68a906,Микрокредиты,209119,0.0,11,133.6,8.0,10.0,0.1640571817562968,Надо денег
e6056634-760c-44ab-8505-9704fd68a906,Микрокредиты,201603,0.0,12,69.48,9.0,13.0,0.0975609756097561,Деньги сразу
e6056634-760c-44ab-8505-9704fd68a906,Микрокредиты,194904,0.0,13,82.18,10.0,9.0,0.17264081931236283,Joymoney
e6056634-760c-44ab-8505-9704fd68a906,Микрокредиты,165135,0.0,14,194.75,11.0,6.0,0.2572741194486983,Срочноденьги
e6056634-760c-44ab-8505-9704fd68a906,Микрокредиты,196779,0.0,18,213.49,12.0,7.0,0.2572741194486983,До зарплаты
e6056634-760c-44ab-8505-9704fd68a906,Микрокредиты,165738,0.0,29,300.66,13.0,11.0,0.1395973154362416,Деньги на дом
e6056634-760c-44ab-8505-9704fd68a906,Микрокредиты,146714,0.0,32,60.16,14.0,12.0,0.12920526572403707,Е заем
e63cce76-5723-4902-9e44-b4d97a0af643,Кредитные карты,276,0.0,1,0.0,1.0,9.0,0.009499136442141624,Сбербанк
e63cce76-5723-4902-9e44-b4d97a0af643,Микрокредиты,194902,0.0,2,218.02,2.0,1.0,0.7345679012345679,Займер
e63cce76-5723-4902-9e44-b4d97a0af643,Микрокредиты,191204,0.0,3,211.31,3.0,6.0,0.20630749014454666,One click money
e63cce76-5723-4902-9e44-b4d97a0af643,Микрокредиты,150495,0.0,4,231.78,4.0,3.0,0.3956127080181543,Веб-займ
e63cce76-5723-4902-9e44-b4d97a0af643,Микрокредиты,156561,0.0,6,140.7,5.0,2.0,0.513574660633484,Webbankir
e63cce76-5723-4902-9e44-b4d97a0af643,Микрокредиты,165221,0.0,7,193.51,6.0,5.0,0.33255633255633255,Турбозайм
e63cce76-5723-4902-9e44-b4d97a0af643,Микрокредиты,165738,0.0,8,300.66,7.0,7.0,0.1891117478510029,Деньги на дом
e63cce76-5723-4902-9e44-b4d97a0af643,Микрокредиты,143000,1.0,11,82.42,8.0,4.0,0.36498150431565973,Быстроденьги
e63cce76-5723-4902-9e44-b4d97a0af643,Микрокредиты,201603,0.0,12,69.48,9.0,8.0,0.15895765472312703,Деньги сразу
e652ff82-ef9d-4948-a831-fef17c31ca28,Кредитные карты,276,1.0,1,0.0,1.0,9.0,0.00404040404040404,Сбербанк
e652ff82-ef9d-4948-a831-fef17c31ca28,Микрокредиты,156561,0.0,3,140.7,2.0,2.0,0.513574660633484,Webbankir
e652ff82-ef9d-4948-a831-fef17c31ca28,Микрокредиты,194902,0.0,4,218.02,3.0,1.0,0.654296875,Займер
e652ff82-ef9d-4948-a831-fef17c31ca28,Микрокредиты,191204,0.0,5,211.31,4.0,6.0,0.2572741194486983,One click money
e652ff82-ef9d-4948-a831-fef17c31ca28,Микрокредиты,150495,0.0,7,231.78,5.0,3.0,0.4090909090909091,Веб-займ
e652ff82-ef9d-4948-a831-fef17c31ca28,Микрокредиты,165221,0.0,8,193.51,6.0,5.0,0.3755656108597285,Турбозайм
e652ff82-ef9d-4948-a831-fef17c31ca28,Микрокредиты,143000,0.0,9,82.42,7.0,4.0,0.3956127080181543,Быстроденьги
e652ff82-ef9d-4948-a831-fef17c31ca28,Микрокредиты,209119,0.0,11,133.6,8.0,7.0,0.2572741194486983,Надо денег
e652ff82-ef9d-4948-a831-fef17c31ca28,Микрокредиты,201603,0.0,12,69.48,9.0,8.0,0.1640571817562968,Деньги сразу
e6569419-a667-4c72-8309-846162386ac0,Микрокредиты,194902,0.0,2,312.5,1.0,6.0,0.08365758754863813,Займер
e6569419-a667-4c72-8309-846162386ac0,Микрокредиты,191204,0.0,3,200.49,2.0,3.0,0.5399999999999996,One click money
e6569419-a667-4c72-8309-846162386ac0,Микрокредиты,150495,0.0,5,240.94,3.0,7.0,0.022492401215805473,Веб-займ
e6569419-a667-4c72-8309-846162386ac0,Микрокредиты,165221,0.0,6,165.5,4.0,1.0,0.654296875,Турбозайм
e6569419-a667-4c72-8309-846162386ac0,Микрокредиты,143000,0.0,7,75.29,5.0,2.0,0.654296875,Быстроденьги
e6569419-a667-4c72-8309-846162386ac0,Микрокредиты,209119,0.0,9,113.7,6.0,5.0,0.513574660633484,Надо денег
e6569419-a667-4c72-8309-846162386ac0,Микрокредиты,201603,1.0,10,56.42,7.0,4.0,0.5399999999999996,Деньги сразу
e65fe090-5fba-4a93-90da-e6bb3f7360c6,Микрокредиты,156561,0.0,2,140.7,1.0,2.0,0.3755656108597285,Webbankir
e65fe090-5fba-4a93-90da-e6bb3f7360c6,Микрокредиты,194902,0.0,3,218.02,2.0,1.0,0.7345679012345679,Займер
e65fe090-5fba-4a93-90da-e6bb3f7360c6,Микрокредиты,191204,0.0,4,211.31,3.0,8.0,0.1891117478510029,One click money
e65fe090-5fba-4a93-90da-e6bb3f7360c6,Микрокредиты,150495,0.0,6,231.78,4.0,3.0,0.36498150431565973,Веб-займ
e65fe090-5fba-4a93-90da-e6bb3f7360c6,Микрокредиты,165221,0.0,7,193.51,5.0,5.0,0.2572741194486983,Турбозайм
e65fe090-5fba-4a93-90da-e6bb3f7360c6,Микрокредиты,143000,0.0,8,82.42,6.0,4.0,0.2779438135086671,Быстроденьги
e65fe090-5fba-4a93-90da-e6bb3f7360c6,Микрокредиты,209119,0.0,10,133.6,7.0,10.0,0.1640571817562968,Надо денег
e65fe090-5fba-4a93-90da-e6bb3f7360c6,Микрокредиты,201603,0.0,11,69.48,8.0,15.0,0.0975609756097561,Деньги сразу
e65fe090-5fba-4a93-90da-e6bb3f7360c6,Микрокредиты,194904,0.0,13,82.18,9.0,11.0,0.1640571817562968,Joymoney
e65fe090-5fba-4a93-90da-e6bb3f7360c6,Микрокредиты,165135,0.0,14,194.75,10.0,6.0,0.2572741194486983,Срочноденьги
e65fe090-5fba-4a93-90da-e6bb3f7360c6,Микрокредиты,196779,0.0,18,213.49,11.0,7.0,0.2572741194486983,До зарплаты
e65fe090-5fba-4a93-90da-e6bb3f7360c6,Микрокредиты,209044,0.0,19,137.18,12.0,9.0,0.17264081931236283,Credit7
e65fe090-5fba-4a93-90da-e6bb3f7360c6,Микрокредиты,165738,0.0,29,300.66,13.0,12.0,0.12920526572403707,Деньги на дом
e65fe090-5fba-4a93-90da-e6bb3f7360c6,Микрокредиты,7778554,1.0,31,204.33,14.0,13.0,0.12920526572403707,Простой вопрос
e65fe090-5fba-4a93-90da-e6bb3f7360c6,Микрокредиты,146714,0.0,32,60.16,15.0,14.0,0.10294117647058823,Е заем
e68af252-b547-4e09-a69d-8e86f62258a8,Кредиты,170,0.0,2,109.97,1.0,3.0,0.05320435308343409,Совкомбанк
e68af252-b547-4e09-a69d-8e86f62258a8,Кредиты,170,1.0,3,185.0,2.0,4.0,0.05320435308343409,Совкомбанк
e68af252-b547-4e09-a69d-8e86f62258a8,Кредиты,170,0.0,4,161.07,3.0,5.0,0.05320435308343409,Совкомбанк
e68af252-b547-4e09-a69d-8e86f62258a8,Микрокредиты,194902,0.0,5,312.5,4.0,1.0,0.5833333333333334,Займер
e68af252-b547-4e09-a69d-8e86f62258a8,Микрокредиты,191204,0.0,6,200.49,5.0,2.0,0.09523809523809523,One click money
e693b3e6-275b-4dc5-af82-fea5eca71293,Кредиты,170,0.0,1,123.41,1.0,15.0,0.008857395925597875,Совкомбанк
e693b3e6-275b-4dc5-af82-fea5eca71293,Микрокредиты,194902,0.0,2,218.02,2.0,1.0,0.5833333333333334,Займер
e693b3e6-275b-4dc5-af82-fea5eca71293,Микрокредиты,191204,0.0,3,211.31,3.0,8.0,0.1891117478510029,One click money
e693b3e6-275b-4dc5-af82-fea5eca71293,Микрокредиты,150495,0.0,4,231.78,4.0,2.0,0.33255633255633255,Веб-займ
e693b3e6-275b-4dc5-af82-fea5eca71293,Микрокредиты,156561,0.0,6,140.7,5.0,3.0,0.33255633255633255,Webbankir
e693b3e6-275b-4dc5-af82-fea5eca71293,Микрокредиты,165221,0.0,7,193.51,6.0,4.0,0.3117283950617284,Турбозайм
e693b3e6-275b-4dc5-af82-fea5eca71293,Микрокредиты,165738,0.0,8,300.66,7.0,11.0,0.15895765472312703,Деньги на дом
e693b3e6-275b-4dc5-af82-fea5eca71293,Микрокредиты,143000,0.0,11,82.42,8.0,5.0,0.3117283950617284,Быстроденьги
e693b3e6-275b-4dc5-af82-fea5eca71293,Микрокредиты,201603,0.0,12,69.48,9.0,13.0,0.12920526572403707,Деньги сразу
e693b3e6-275b-4dc5-af82-fea5eca71293,Микрокредиты,194904,0.0,14,82.18,10.0,9.0,0.1891117478510029,Joymoney
e693b3e6-275b-4dc5-af82-fea5eca71293,Микрокредиты,209119,0.0,15,133.6,11.0,10.0,0.1640571817562968,Надо денег
e693b3e6-275b-4dc5-af82-fea5eca71293,Микрокредиты,196779,0.0,19,213.49,12.0,6.0,0.2572741194486983,До зарплаты
e693b3e6-275b-4dc5-af82-fea5eca71293,Микрокредиты,209044,0.0,20,137.18,13.0,7.0,0.19047619047619047,Credit7
e693b3e6-275b-4dc5-af82-fea5eca71293,Микрокредиты,146714,0.0,26,60.16,14.0,12.0,0.15895765472312703,Е заем
e693b3e6-275b-4dc5-af82-fea5eca71293,Микрокредиты,209120,1.0,27,34.64,15.0,14.0,0.02616165560327997,Финмолл
e69f2b46-bc44-4673-a7f8-d61f66d7de2c,Кредитные карты,276,1.0,1,0.0,1.0,8.0,0.0006718172657037286,Сбербанк
e69f2b46-bc44-4673-a7f8-d61f66d7de2c,Микрокредиты,194902,0.0,6,218.02,2.0,1.0,0.654296875,Займер
e69f2b46-bc44-4673-a7f8-d61f66d7de2c,Микрокредиты,191204,0.0,7,211.31,3.0,5.0,0.17264081931236283,One click money
e69f2b46-bc44-4673-a7f8-d61f66d7de2c,Микрокредиты,150495,0.0,9,231.78,4.0,2.0,0.3295880149812734,Веб-займ
e69f2b46-bc44-4673-a7f8-d61f66d7de2c,Микрокредиты,165221,0.0,10,193.51,5.0,3.0,0.2779438135086671,Турбозайм
e69f2b46-bc44-4673-a7f8-d61f66d7de2c,Микрокредиты,143000,0.0,11,82.42,6.0,4.0,0.2779438135086671,Быстроденьги
e69f2b46-bc44-4673-a7f8-d61f66d7de2c,Микрокредиты,209119,0.0,13,133.6,7.0,6.0,0.1640571817562968,Надо денег
e69f2b46-bc44-4673-a7f8-d61f66d7de2c,Микрокредиты,201603,0.0,14,69.48,8.0,7.0,0.12920526572403707,Деньги сразу
e6eeb870-d3c1-44d8-80f3-ffd1c2c06dad,Кредитные карты,276,0.0,3,0.0,1.0,5.0,0.009633027522935779,Сбербанк
e6eeb870-d3c1-44d8-80f3-ffd1c2c06dad,Кредиты,170,1.0,5,73.52,2.0,3.0,0.10263157894736842,Совкомбанк
e6eeb870-d3c1-44d8-80f3-ffd1c2c06dad,Кредиты,170,0.0,12,705.88,3.0,4.0,0.10263157894736842,Совкомбанк
e6eeb870-d3c1-44d8-80f3-ffd1c2c06dad,Кредитные карты,170,0.0,13,72.29,4.0,2.0,0.11595744680851064,Совкомбанк
e6eeb870-d3c1-44d8-80f3-ffd1c2c06dad,Микрокредиты,194902,0.0,16,0.0,5.0,1.0,0.7345679012345679,Займер
e6f90f42-6784-42df-9e8b-90c620abf8fb,Кредитные карты,276,1.0,1,0.0,1.0,1.0,0.000555247084952804,Сбербанк
e724d06f-f871-4c1a-9bfb-b4b9735a25a6,Кредитные карты,276,1.0,1,0.0,1.0,2.0,0.0016638935108153079,Сбербанк
e724d06f-f871-4c1a-9bfb-b4b9735a25a6,Кредитные карты,170,0.0,4,34.76,2.0,1.0,0.09009009009009009,Совкомбанк
e724d2a8-0b50-4180-a0ad-0f648042059f,Кредитные карты,276,1.0,1,0.0,1.0,11.0,0.0006718172657037286,Сбербанк
e724d2a8-0b50-4180-a0ad-0f648042059f,Микрокредиты,156561,0.0,3,140.7,2.0,2.0,0.3956127080181543,Webbankir
e724d2a8-0b50-4180-a0ad-0f648042059f,Микрокредиты,194902,0.0,4,218.02,3.0,1.0,0.8666666666666667,Займер
